CUST_ID,BALANCE,PURCHASES,CASH_ADVANCE,PAYMENTS,CREDIT_LIMIT,PURCHASES_TRX
C12160,120.220573,1348.08,0.0,1196.209266,12000.0,50.0
C12161,2598.580674,4767.11,3621.8401630000003,3774.6932850000003,6000.0,95.0
C12162,164.377503,0.0,470.00055,684.398658,9500.0,0.0
C12163,634.521032,0.0,1176.86169,80.190719,1200.0,0.0
C12164,1134.648238,143.12,0.0,289.967312,1200.0,1.0
C12165,26.325409000000004,266.71,0.0,477.592124,2000.0,5.0
C12166,1756.0781370000002,0.0,954.822692,1083.406473,6000.0,0.0
C12168,41.936627,717.92,0.0,628.811269,13000.0,10.0
C12169,1346.309166,652.13,0.0,385.145146,6000.0,10.0
C12170,329.388289,72.84,0.0,467.67419299999995,3000.0,1.0
C12171,2537.892884,0.0,354.34601200000003,622.529592,3000.0,0.0
C12172,3287.231954,0.0,3190.532048,1339.9697,8500.0,0.0
C12173,84.067421,852.26,0.0,643.541055,18500.0,20.0
C12174,1721.232782,0.0,369.25696400000004,714.012374,1800.0,0.0
C12175,231.995439,2310.21,0.0,1871.658725,3000.0,67.0
C12176,430.282584,888.85,0.0,1134.3563570000001,3500.0,27.0
C12177,1956.295501,0.0,211.099323,634.7883410000001,2100.0,0.0
C12178,916.2006550000001,1827.62,0.0,1731.206869,1200.0,34.0
C12179,699.586726,796.11,0.0,807.6652190000001,6000.0,1.0
C12180,4478.312669,2461.9,202.81616699999998,1041.8255589999999,5000.0,13.0
C12181,740.826233,2055.13,0.0,1631.166246,7500.0,74.0
C12182,120.98418400000001,1122.17,0.0,1138.136359,6000.0,29.0
C12183,1477.102808,0.0,960.917825,338.01960299999996,1800.0,0.0
C12184,1301.8007380000001,0.0,1378.856373,1009.40361,4500.0,0.0
C12185,1222.164025,0.0,2397.676198,385.290048,3000.0,0.0
C12186,4059.059276,0.0,4328.327270000001,1127.4932210000002,6500.0,0.0
C12187,1189.665497,0.0,1454.884966,1656.765938,1500.0,0.0
C12188,1220.3591509999999,568.3,0.0,902.082618,3000.0,10.0
C12189,1167.863521,94.7,187.817003,350.850434,1200.0,2.0
C12190,2508.405988,875.05,0.0,1261.11301,2600.0,29.0
C12191,208.362536,2252.77,0.0,2018.3939510000002,10000.0,30.0
C12192,33.528504999999996,477.5,0.0,591.867645,3000.0,17.0
C12194,478.834962,1060.99,0.0,1162.790308,1300.0,4.0
C12195,132.73046599999998,739.98,0.0,1167.353193,9500.0,6.0
C12196,312.636004,3866.29,0.0,3688.8908030000002,7500.0,95.0
C12197,2235.7298920000003,83.0,481.39493,568.3367440000001,2500.0,4.0
C12198,7021.942956999999,0.0,3217.3279390000002,2955.428583,7500.0,0.0
C12199,309.150506,3157.86,0.0,3291.320691,7000.0,31.0
C12200,273.247883,60.0,0.0,111.55990200000001,2300.0,1.0
C12201,31.296490999999996,84.0,0.0,91.67226,1000.0,12.0
C12202,374.55285200000003,279.0,0.0,426.26370199999997,1400.0,4.0
C12203,146.756706,1664.95,0.0,1458.490552,4000.0,55.0
C12204,422.72309900000005,344.86,0.0,1499.598264,8500.0,4.0
C12205,1571.382204,1849.26,0.0,1522.895942,7000.0,19.0
C12206,2696.774474,0.0,139.395627,685.053764,3000.0,0.0
C12207,3932.482783,1674.11,0.0,1166.117797,11500.0,43.0
C12208,349.086448,2569.94,186.415123,3362.8771039999997,5000.0,8.0
C12209,12.281874,153.11,0.0,0.0,9000.0,2.0
C12210,6460.838793999999,6814.47,0.0,1917.817732,13000.0,15.0
C12211,139.449391,843.03,0.0,1312.375596,2200.0,7.0
C12212,1777.440238,78.47,332.13781,3799.466293,8500.0,7.0
C12213,805.5208240000001,4019.28,0.0,3728.7089100000003,4500.0,19.0
C12214,713.959917,542.96,268.41092799999996,195.490243,2500.0,13.0
C12215,1784.4213670000001,0.0,3923.427657,2804.403394,3000.0,0.0
C12216,1441.679257,0.0,914.794214,568.212802,6500.0,0.0
C12217,226.03037999999998,435.08,0.0,3796.0143590000002,7500.0,15.0
C12218,13.036611,197.0,0.0,224.83601800000002,1000.0,6.0
C12219,4223.867789,2514.74,3444.750251,964.935365,5500.0,53.0
C12220,5067.576984,714.68,726.955255,1649.118645,5000.0,14.0
C12221,62.788771,802.1,0.0,710.240283,13000.0,21.0
C12222,3188.47034,0.0,1673.75234,715.12033,4500.0,0.0
C12223,2737.420448,0.0,257.147835,944.5914970000001,3000.0,0.0
C12224,1502.926021,2635.9,0.0,951.372467,4500.0,54.0
C12225,951.0619320000001,1699.87,0.0,2096.1215079999997,1800.0,31.0
C12227,68.20838,780.0,0.0,196.173726,3200.0,2.0
C12228,1297.153644,839.14,0.0,362.337779,6000.0,16.0
C12229,121.02425600000001,1850.23,0.0,1826.8823289999998,14000.0,18.0
C12230,1003.704494,50.0,457.650652,3389.03546,3500.0,1.0
C12232,1467.162166,1313.26,0.0,1129.248446,11500.0,28.0
C12233,1649.276603,0.0,253.554601,574.233323,1800.0,0.0
C12234,2660.420641,0.0,382.27243500000003,846.3970039999999,5000.0,0.0
C12235,44.204396,504.0,0.0,818.64282,2500.0,20.0
C12236,379.76795899999996,493.5,0.0,3308.04995,4000.0,3.0
C12237,7.066111,133.16,0.0,0.0,16000.0,2.0
C12238,1051.215365,0.0,3700.154118,3263.474102,1600.0,0.0
C12239,447.94181299999997,1907.2,0.0,2111.91778,9500.0,10.0
C12240,1089.528456,0.0,76.027194,371.90295299999997,1200.0,0.0
C12241,1432.326731,0.0,3771.1151649999997,138.855523,5000.0,0.0
C12242,97.000375,552.09,0.0,601.430928,12000.0,13.0
C12243,5.016768,284.13,0.0,274.729879,4000.0,11.0
C12244,238.96298399999998,2402.64,0.0,2022.1025809999999,8500.0,48.0
C12246,0.0,174.12,0.0,0.0,4000.0,12.0
C12247,4550.3970039999995,548.0,660.523355,1158.922139,5000.0,7.0
C12248,2005.414367,0.0,510.618121,746.145517,2100.0,0.0
C12249,2494.774127,250.0,2804.350229,864.527484,3000.0,1.0
C12250,4623.886447999999,883.94,0.0,2790.54214,6000.0,15.0
C12251,1945.906455,1650.52,1025.434108,1916.0546760000002,2500.0,21.0
C12252,2598.802288,0.0,185.90953100000002,773.831303,3000.0,0.0
C12253,3086.75297,1015.91,0.0,938.1312710000001,10500.0,23.0
C12254,46.461265000000004,237.99,0.0,543.788113,4500.0,2.0
C12255,390.55064,1261.99,0.0,18.496532000000002,3000.0,16.0
C12256,250.060059,2405.97,0.0,2105.342196,10000.0,36.0
C12257,5570.18253,0.0,2744.808962,1748.960475,6000.0,0.0
C12258,2113.287399,0.0,3130.155158,1927.253932,3500.0,0.0
C12260,1205.191816,0.0,1259.175202,281.884143,2500.0,0.0
C12261,2586.357487,0.0,256.100571,658.61387,3000.0,0.0
C12262,1543.194492,160.0,2956.595415,692.776517,3000.0,1.0
C12263,3677.4714340000005,1.0,859.2977880000001,944.9922619999999,7000.0,1.0
C12264,203.024867,542.94,0.0,955.283993,4000.0,8.0
C12266,1479.020821,958.73,0.0,1187.648889,1500.0,30.0
C12267,532.805392,59.4,2734.176725,1502.934235,10000.0,1.0
C12268,36.023577,273.8,0.0,174.52575,5500.0,1.0
C12269,3084.618021,0.0,2506.67355,1003.664133,4000.0,0.0
C12270,52.575297,282.62,0.0,388.872739,6000.0,5.0
C12271,1166.500558,73.8,595.036388,514.586639,2000.0,4.0
C12272,1781.7397230000001,2289.92,0.0,2065.553347,10500.0,37.0
C12273,2882.954391,3591.81,554.07167,8438.775135,10450.0,74.0
C12274,4068.1626990000004,3387.47,0.0,1312.481879,8500.0,86.0
C12275,5432.113514,793.1,6245.023709,1261.909483,10000.0,13.0
C12276,24.463673999999997,254.37,0.0,206.073166,4000.0,10.0
C12277,202.996947,2338.83,1959.5530780000001,6545.07776,7500.0,42.0
C12278,28.924276000000003,324.6,0.0,320.218246,3000.0,12.0
C12279,7764.210895,90.0,4032.071583,1566.916181,11150.0,1.0
C12280,1219.914858,0.0,442.37252699999993,540.400104,1500.0,0.0
C12281,9226.107838,2217.94,3533.1467049999997,3075.113742,10500.0,16.0
C12282,689.6976440000001,22.68,0.0,906.092735,11500.0,1.0
C12283,4158.137668,8.4,0.0,1001.1754099999999,7500.0,12.0
C12284,5995.793488,0.0,3454.101774,1868.4754260000002,6500.0,0.0
C12285,131.260514,1109.91,0.0,2137.485075,9500.0,21.0
C12286,288.978275,2555.91,0.0,12020.18009,5000.0,20.0
C12287,331.686553,2289.42,0.0,2184.371316,9500.0,37.0
C12288,1504.334228,565.0,0.0,2511.315474,2200.0,3.0
C12289,1928.971964,2061.55,0.0,2200.93868,8500.0,30.0
C12291,391.385478,0.0,0.0,192.787345,4000.0,0.0
C12292,684.6585110000001,184.68,0.0,2837.204108,2900.0,12.0
C12293,5.120644,55.55,0.0,0.0,6000.0,1.0
C12294,1685.0207309999998,0.0,243.61411,559.5565190000001,1800.0,0.0
C12295,313.87913,2746.84,0.0,2562.579256,2500.0,59.0
C12296,619.974954,1219.39,4473.3497,4115.217914,2000.0,8.0
C12297,1380.7285650000001,0.0,126.63711599999999,279.782836,1500.0,0.0
C12298,40.343354,318.79,0.0,603.896667,6000.0,2.0
C12299,147.838347,0.0,68.919596,50.406698,600.0,0.0
C12300,69.141919,872.94,0.0,721.050386,10000.0,24.0
C12301,0.672519,388.54,0.0,377.97409700000003,12000.0,5.0
C12302,4677.0212950000005,1798.66,1569.577102,1156.783897,9000.0,36.0
C12303,33.319379999999995,279.56,0.0,347.911693,3000.0,8.0
C12304,1748.3103829999998,0.0,157.152652,538.4434349999999,2000.0,0.0
C12305,931.674532,2417.91,3508.775536,3468.393326,8000.0,21.0
C12306,1475.871356,826.77,0.0,1182.627097,1500.0,18.0
C12307,992.424289,0.0,45.026228,161.40098700000001,1000.0,0.0
C12308,105.64296599999999,916.46,0.0,2243.559789,10500.0,12.0
C12309,1156.813935,251.38,506.605228,2853.2764469999997,7500.0,12.0
C12311,107.452196,1196.35,0.0,1597.772035,5500.0,37.0
C12312,4181.216990999999,1443.33,0.0,1027.149996,6000.0,1.0
C12313,162.94835,400.0,0.0,137.20573000000002,4000.0,1.0
C12314,2382.328208,899.58,450.25273200000004,850.1868509999999,2500.0,34.0
C12315,55.70705600000001,1224.99,0.0,1130.359054,7500.0,26.0
C12316,902.491328,0.0,3936.3546159999996,3633.579097,1800.0,0.0
C12317,1599.306976,112.57,70.56407800000001,595.55337,1800.0,3.0
C12318,970.322769,0.0,2034.6948300000001,1373.649725,2000.0,0.0
C12319,5815.890915999999,1245.33,2697.454999,1287.745322,7000.0,18.0
C12320,1738.3771149999998,140.2,0.0,432.72779,6500.0,12.0
C12321,21.311946,3618.19,0.0,3570.597218,15000.0,40.0
C12322,462.916347,270.97,0.0,1293.523382,10000.0,7.0
C12323,1281.276331,792.14,0.0,397.388693,1500.0,18.0
C12324,632.807858,453.91,927.939586,350.387978,6000.0,8.0
C12325,2463.60548,654.0,0.0,1149.7330359999999,2400.0,17.0
C12326,1236.635476,540.0,0.0,2136.389192,4000.0,9.0
C12327,1563.48528,1910.13,0.0,5142.624134000001,13000.0,35.0
C12329,6877.284986,687.97,3406.9093399999997,2358.946309,7500.0,11.0
C12330,598.423093,5835.57,0.0,6083.426724,9000.0,53.0
C12331,955.4159619999999,1060.0,0.0,189.106448,2100.0,1.0
C12333,44.174721000000005,290.0,0.0,326.635918,6000.0,9.0
C12334,7820.331303,80.0,1147.891529,1963.299182,15000.0,1.0
C12335,937.276757,45.65,19.995297,335.809644,1000.0,1.0
C12336,776.255666,6842.23,0.0,5588.683151,3500.0,112.0
C12337,815.8321950000001,211.22,3214.78962,1664.863771,3500.0,6.0
C12338,4939.64603,470.54,8753.243163,11721.86573,10000.0,14.0
C12339,1053.59473,1450.0,0.0,397.09051600000004,1500.0,1.0
C12340,1877.424948,170.07,0.0,248.81801000000002,6000.0,2.0
C12341,8.928211,105.78,0.0,199.171196,3500.0,6.0
C12342,2139.919711,330.89,2649.967098,703.0055160000001,6000.0,7.0
C12343,137.909416,897.42,0.0,965.1825970000001,7000.0,27.0
C12344,1301.549278,0.0,72.681585,317.21162200000003,1500.0,0.0
C12345,287.140554,316.78,0.0,1308.806298,4500.0,15.0
C12346,26.621290999999996,426.83,0.0,195.49084299999998,6000.0,5.0
C12348,740.382347,1672.35,310.806852,1437.155317,5500.0,15.0
C12349,2719.526277,448.07,3474.764847,3537.6934409999994,3000.0,7.0
C12350,9.75539,219.37,0.0,216.850592,6000.0,12.0
C12351,1689.319684,724.83,0.0,1462.037592,1500.0,7.0
C12352,62.053779000000006,29.6,838.60032,1576.039085,6000.0,1.0
C12353,1417.4744560000001,144.49,0.0,348.50421,1500.0,6.0
C12354,1613.321542,252.0,0.0,833.5157059999999,1800.0,3.0
C12355,392.19400299999995,788.14,0.0,1041.707049,9000.0,2.0
C12356,936.041324,1141.24,0.0,1225.983876,1200.0,12.0
C12357,527.761784,2702.57,0.0,1942.1403149999999,3000.0,32.0
C12358,1283.402142,1286.34,0.0,1470.711716,2100.0,35.0
C12359,5355.922522999999,2469.28,5839.680075,1226.8574820000001,8000.0,33.0
C12360,15.236618,161.5,0.0,912.737392,3000.0,1.0
C12361,153.00313500000001,96.2,0.0,326.168469,9000.0,10.0
C12362,248.20061299999998,2329.12,0.0,812.097275,5500.0,31.0
C12363,1466.91925,0.0,37.691257,323.642185,1500.0,0.0
C12364,1777.0561050000001,1083.12,0.0,383.231247,4000.0,24.0
C12365,475.171266,1155.4,0.0,1264.974166,2000.0,1.0
C12366,1117.683394,45.65,0.0,287.581425,1200.0,1.0
C12367,6891.424677,4399.07,1838.0937969999998,1834.501318,11150.0,80.0
C12368,14.68344,67.44,0.0,82.000743,4000.0,1.0
C12369,1475.9730630000001,181.63,2252.747969,2588.459613,1800.0,13.0
C12370,986.583117,0.0,1350.155793,276.229102,1500.0,0.0
C12371,955.4141199999999,0.0,1145.252721,1402.659723,1200.0,0.0
C12372,447.80800199999993,1593.29,0.0,1660.750541,7000.0,36.0
C12373,3304.423662,0.0,1270.287892,1026.076088,7000.0,0.0
C12374,1135.6291390000001,398.64,0.0,364.300862,1500.0,12.0
C12375,933.1507220000001,0.0,1374.764359,360.72941099999997,1500.0,0.0
C12376,1055.369866,0.0,3776.6448219999997,2924.470714,6000.0,0.0
C12377,5897.491822999999,0.0,3318.487381,1417.9702439999999,7500.0,0.0
C12378,0.0,176.03,0.0,0.0,7000.0,1.0
C12381,21.377710999999998,312.1,0.0,497.127166,2000.0,7.0
C12382,4920.036231,1562.43,0.0,1851.9969079999998,13000.0,42.0
C12383,4071.7921659999997,1721.66,0.0,1065.8949380000001,10000.0,27.0
C12384,1138.534442,8665.38,0.0,8216.880804999999,9500.0,104.0
C12385,1158.6762099999999,1036.68,1789.7791329999998,2790.066228,1700.0,22.0
C12386,2093.8446559999998,0.0,1307.898095,470.841807,3000.0,0.0
C12387,299.464702,1439.49,0.0,1323.74446,6000.0,31.0
C12388,21.928045,190.45,49.196465,155.609598,8500.0,2.0
C12389,657.2233349999999,1151.91,442.688396,632.225833,1000.0,13.0
C12390,74.34204,724.52,0.0,529.362717,4000.0,13.0
C12391,2664.7004239999997,715.51,494.573662,918.0030320000001,3500.0,11.0
C12392,900.482738,0.0,77.012362,197.631228,1000.0,0.0
C12393,1146.202492,0.0,58.697368999999995,290.331406,1200.0,0.0
C12394,9.72453,158.34,0.0,182.175514,6000.0,4.0
C12395,3037.608728,173.48,382.582455,869.253948,3000.0,3.0
C12396,25.184241,0.0,519.538738,2161.5308370000002,6000.0,0.0
C12397,1100.941072,117.32,5573.767921,4017.742718,1500.0,3.0
C12398,64.078171,1049.0,0.0,1072.021707,5000.0,14.0
C12399,1.059425,23.91,0.0,31.845894,15500.0,4.0
C12400,1095.041551,1132.36,0.0,410.973222,2500.0,43.0
C12401,234.70048599999998,82.0,0.0,350.773984,4200.0,2.0
C12402,7156.345546,0.0,2506.083985,3447.7334549999996,18000.0,0.0
C12403,1435.703308,664.61,945.736707,453.69220599999994,7500.0,15.0
C12404,325.024091,2251.62,141.021854,2258.1657,9500.0,20.0
C12405,4395.237251,2514.3,0.0,2095.014385,5000.0,32.0
C12406,25.379719,179.0,0.0,308.793382,4000.0,6.0
C12407,400.69973,3108.01,0.0,3166.91554,10500.0,16.0
C12408,3044.269636,93.31,789.6971440000001,670.7199889999999,3500.0,1.0
C12409,435.905875,2877.09,204.935422,2975.275558,3500.0,51.0
C12411,3860.238072,11.41,0.0,7280.584479000001,10000.0,2.0
C12412,1514.750841,3873.5,2306.919698,3729.948989,8500.0,50.0
C12413,6509.3346520000005,538.51,7232.069823000001,1355.948713,12000.0,4.0
C12414,3338.863375,775.0,0.0,920.7482890000001,8500.0,8.0
C12415,3281.958491,398.08,6694.105562,8092.781701000001,8000.0,9.0
C12416,5932.367808,0.0,4253.311089,2657.196453,6000.0,0.0
C12417,994.367302,0.0,4058.539188,168.100048,10000.0,0.0
C12419,162.54754,405.61,0.0,612.6747379999999,2200.0,23.0
C12420,1070.486185,818.64,0.0,976.831849,1000.0,24.0
C12421,4059.211725,0.0,4524.312762,3246.575307,5000.0,0.0
C12422,8356.277203,983.24,2329.181013,3468.13596,14000.0,4.0
C12423,929.1150759999999,611.71,0.0,1019.5276449999999,1200.0,11.0
C12424,2159.3709329999997,627.23,1055.5586460000002,1030.373212,2500.0,17.0
C12425,4523.499003,0.0,966.297398,1348.018275,9500.0,0.0
C12426,753.703481,0.0,899.346012,1065.666403,1200.0,0.0
C12427,3778.609797,878.29,0.0,883.744982,8500.0,13.0
C12428,947.457151,1787.83,458.96166100000005,574.055852,4000.0,61.0
C12429,606.3232820000001,299.9,0.0,502.64224,4200.0,3.0
C12430,73.379518,875.38,0.0,688.546903,6500.0,16.0
C12431,516.49276,380.0,1004.279993,415.924157,1200.0,6.0
C12432,906.107168,2354.06,0.0,2230.320729,4000.0,51.0
C12433,2220.0637890000003,2530.12,157.109678,3275.790625,2500.0,85.0
C12435,205.123752,2066.08,0.0,2597.718416,7500.0,41.0
C12437,1073.370435,824.77,1214.495468,534.728641,1800.0,25.0
C12438,1381.753281,0.0,648.228793,3112.377295,2400.0,0.0
C12439,405.162601,0.0,4679.3124020000005,8946.495566,17000.0,0.0
C12440,372.924756,462.7,0.0,1193.383862,1800.0,7.0
C12441,55.68148299999999,462.99,0.0,519.3071610000001,13500.0,12.0
C12442,2092.855291,1624.05,0.0,3794.7964479999996,8500.0,13.0
C12443,556.9128860000001,0.0,972.2236849999999,1968.0651710000002,4000.0,0.0
C12444,6.121105,233.9,0.0,33.010201,10500.0,5.0
C12445,19.112841,504.2,0.0,476.37001799999996,1000.0,20.0
C12446,7803.470739,7184.73,0.0,2250.502094,11500.0,78.0
C12447,5274.508500999999,324.96,1392.925291,938.0732830000001,5500.0,12.0
C12448,1887.0613489999998,0.0,93.43710899999999,411.517239,2000.0,0.0
C12449,152.227891,946.0,0.0,804.2559160000001,6500.0,18.0
C12450,1193.3515730000001,0.0,1433.85482,164.003621,1500.0,0.0
C12451,2544.036536,0.0,107.710567,1064.575065,7000.0,0.0
C12452,63.064197,1176.93,0.0,1319.009967,7500.0,23.0
C12453,3.2904199999999997,225.6,0.0,268.500244,4000.0,12.0
C12454,182.959331,847.88,0.0,757.48839,5000.0,11.0
C12455,5082.971064,1893.89,970.7087960000001,1607.021526,9500.0,27.0
C12456,2817.4034739999997,1878.54,1154.965664,3185.017063,3500.0,14.0
C12457,320.35306,2542.61,0.0,3158.530331,7500.0,27.0
C12458,2801.239086,0.0,7216.489768,696.538922,10000.0,0.0
C12459,126.289657,366.68,175.284005,679.431948,3000.0,4.0
C12460,7985.6218260000005,123.24,7949.596045,9438.180272,14500.0,2.0
C12461,1084.131331,803.22,901.628291,866.009167,1000.0,21.0
C12462,5520.201751,0.0,6218.171457,5878.42845,7000.0,0.0
C12463,109.59438899999999,177.0,0.0,170.47103,1950.0,1.0
C12464,2416.771489,4201.13,3306.574157,6091.906636,5500.0,82.0
C12465,5701.848812,1126.68,1831.160025,1382.1792619999999,7000.0,20.0
C12466,2866.054641,0.0,236.955668,714.738754,3000.0,0.0
C12467,1352.301367,263.04,1460.777849,4228.186416,2300.0,1.0
C12468,495.069704,2610.3,0.0,2217.869091,8500.0,34.0
C12469,1299.93337,0.0,916.37094,303.052882,2400.0,0.0
C12470,3020.9006670000003,0.0,3417.2274549999997,1171.807751,4000.0,0.0
C12471,608.752081,5446.88,0.0,5623.305898,9500.0,45.0
C12472,4587.892398,140.6,953.9340179999999,1151.202909,5500.0,2.0
C12473,4005.3449259999998,9134.26,0.0,3579.298838,10500.0,65.0
C12474,534.75165,3044.6,684.269093,8987.534163,3000.0,2.0
C12475,34.387537,153.18,0.0,99.085409,2500.0,11.0
C12477,1553.505165,522.0,0.0,472.58091900000005,1000.0,14.0
C12478,10.106017,1160.66,0.0,1152.518504,1500.0,37.0
C12479,397.003171,3042.08,0.0,2764.893686,8500.0,98.0
C12480,611.561026,765.0,0.0,204.464151,2000.0,1.0
C12481,4840.545574,1595.93,4359.32575,905.8448460000001,6000.0,25.0
C12482,0.0,313.89,0.0,0.0,6000.0,19.0
C12483,1176.9920849999999,890.0,0.0,640.607666,3000.0,7.0
C12484,47.107274,2226.06,0.0,2507.587709,8500.0,14.0
C12485,289.529643,110.0,1134.891542,697.009124,1200.0,1.0
C12486,2689.040221,0.0,2928.671045,854.4317609999999,9000.0,0.0
C12487,14.871714,62.7,0.0,125.78036100000001,3000.0,1.0
C12488,35.360896999999994,587.34,0.0,549.0368940000001,11500.0,14.0
C12489,1902.6659379999999,4666.51,4120.44084,6153.484827,7500.0,46.0
C12490,17.026818,453.24,0.0,435.997908,2000.0,12.0
C12491,229.540732,694.91,0.0,1016.0904230000001,7500.0,15.0
C12492,186.706199,868.0,0.0,618.9642150000001,4000.0,6.0
C12493,1264.152747,2358.28,144.017573,1175.753031,2500.0,28.0
C12494,160.15008,1639.97,0.0,1579.491353,7000.0,20.0
C12497,3034.686119,0.0,370.098258,91.692752,3000.0,0.0
C12498,2537.257188,0.0,557.526465,933.01991,2750.0,0.0
C12499,2376.483239,858.5,356.57005699999996,748.290167,7000.0,13.0
C12500,3625.207579,0.0,1274.199991,1009.2871050000001,6000.0,0.0
C12501,3904.008546,600.0,1433.189324,1154.910275,4700.0,6.0
C12502,59.263479000000004,300.68,0.0,3142.651675,5000.0,1.0
C12503,1114.5632699999999,0.0,298.65912599999996,3842.787673,6000.0,0.0
C12504,1128.7176359999999,55.69,56.453676,266.28641899999997,1200.0,3.0
C12505,451.905949,4468.71,0.0,4009.961094,4000.0,53.0
C12506,6074.986862,1000.0,4360.872498,1365.3248820000001,14000.0,1.0
C12507,3490.1867409999995,816.0,0.0,947.039165,11500.0,15.0
C12508,1368.99507,521.31,0.0,616.0959650000001,3000.0,20.0
C12509,60.52124,469.0,0.0,541.3590820000001,1000.0,6.0
C12510,1961.3224149999999,476.16,0.0,791.091826,2000.0,48.0
C12511,4153.477506,561.25,1222.725542,1854.156679,8000.0,4.0
C12512,22.523964000000003,346.3,0.0,340.376582,1800.0,7.0
C12513,7593.590618000001,0.0,3843.962731,1534.809766,8000.0,0.0
C12514,46.054435999999995,812.97,0.0,1314.537349,6000.0,24.0
C12515,8771.507851,1082.98,4504.545269,1964.1955879999998,18500.0,26.0
C12516,3008.66367,1137.62,3116.44095,536.091856,6200.0,16.0
C12517,215.213174,2326.52,0.0,2374.80576,3500.0,75.0
C12518,96.155647,1070.73,0.0,1229.025203,10000.0,27.0
C12519,1101.6567539999999,1398.21,0.0,257.24454,7000.0,16.0
C12520,4779.786334,1470.24,4962.936839,4760.677367,7000.0,29.0
C12521,765.880394,0.0,1966.8124129999999,2953.858729,8500.0,0.0
C12523,2008.461205,0.0,2436.1074289999997,3092.937061,2900.0,0.0
C12524,2856.16815,29.5,103.141056,508.056466,3000.0,1.0
C12525,198.12511999999998,0.0,973.656086,253.475631,1200.0,0.0
C12526,27.851353999999997,262.71,0.0,404.57232200000004,4000.0,7.0
C12527,1487.6575070000001,4115.98,0.0,3922.3946840000003,5000.0,31.0
C12529,107.944741,118.16,472.81828600000006,192.781455,2500.0,2.0
C12530,117.77768799999998,853.3,0.0,851.9216720000001,2000.0,3.0
C12531,862.481024,2267.38,282.991201,3644.186477,4500.0,41.0
C12532,7.153511999999999,104.95,0.0,271.567821,1500.0,4.0
C12533,48.242289,470.69,0.0,746.951133,18000.0,5.0
C12534,490.36878499999995,932.03,987.069944,3170.370677,5500.0,5.0
C12535,1848.248809,307.12,0.0,3421.846931,8500.0,2.0
C12536,1417.979193,0.0,97.106059,201.425194,1500.0,0.0
C12538,339.294514,2601.6,0.0,2582.18354,1800.0,12.0
C12539,5151.912071,0.0,2873.077058,1362.424363,7000.0,0.0
C12540,1203.4645560000001,440.0,1472.061257,584.787421,3000.0,4.0
